Accession,Title,Sample Type,Taxonomy,Channels,Platform,Series,Supplementary Types,Supplementary Links,SRA Accession,Contact,Release Date
GSM2170691,"he2_E7","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782293",SRX1782293,"Gray Camp","Feb 08, 2017"
GSM2170692,"he2_E8","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782294",SRX1782294,"Gray Camp","Feb 08, 2017"
GSM2170693,"he2_E9","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782295",SRX1782295,"Gray Camp","Feb 08, 2017"
GSM2170694,"ih1_A10","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782296",SRX1782296,"Gray Camp","Feb 08, 2017"
GSM2170695,"ih1_A11","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782297",SRX1782297,"Gray Camp","Feb 08, 2017"
GSM2170696,"ih1_A12","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782298",SRX1782298,"Gray Camp","Feb 08, 2017"
GSM2170697,"ih1_A2","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782299",SRX1782299,"Gray Camp","Feb 08, 2017"
GSM2170698,"ih1_A3","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782300",SRX1782300,"Gray Camp","Feb 08, 2017"
GSM2170699,"ih1_A4","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782301",SRX1782301,"Gray Camp","Feb 08, 2017"
GSM2170700,"ih1_A5","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782302",SRX1782302,"Gray Camp","Feb 08, 2017"
GSM2170701,"ih1_A6","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782303",SRX1782303,"Gray Camp","Feb 08, 2017"
GSM2170702,"ih1_A7","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782304",SRX1782304,"Gray Camp","Feb 08, 2017"
GSM2170703,"ih1_A8","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782305",SRX1782305,"Gray Camp","Feb 08, 2017"
GSM2170704,"ih1_A9","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782306",SRX1782306,"Gray Camp","Feb 08, 2017"
GSM2170705,"ih1_B10","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782307",SRX1782307,"Gray Camp","Feb 08, 2017"
GSM2170706,"ih1_B11","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782308",SRX1782308,"Gray Camp","Feb 08, 2017"
GSM2170707,"ih1_B2","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782309",SRX1782309,"Gray Camp","Feb 08, 2017"
GSM2170708,"ih1_B4","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782310",SRX1782310,"Gray Camp","Feb 08, 2017"
GSM2170709,"ih1_B5","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782311",SRX1782311,"Gray Camp","Feb 08, 2017"
GSM2170710,"ih1_B6","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782312",SRX1782312,"Gray Camp","Feb 08, 2017"
GSM2170711,"ih1_B7","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782313",SRX1782313,"Gray Camp","Feb 08, 2017"
GSM2170712,"ih1_B8","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782314",SRX1782314,"Gray Camp","Feb 08, 2017"
GSM2170713,"ih1_C10","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782315",SRX1782315,"Gray Camp","Feb 08, 2017"
GSM2170714,"ih1_C11","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782316",SRX1782316,"Gray Camp","Feb 08, 2017"
GSM2170715,"ih1_C12","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782317",SRX1782317,"Gray Camp","Feb 08, 2017"
GSM2170716,"ih1_C1","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782318",SRX1782318,"Gray Camp","Feb 08, 2017"
GSM2170717,"ih1_C2","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782319",SRX1782319,"Gray Camp","Feb 08, 2017"
GSM2170718,"ih1_C3","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782320",SRX1782320,"Gray Camp","Feb 08, 2017"
GSM2170719,"ih1_C4","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782321",SRX1782321,"Gray Camp","Feb 08, 2017"
GSM2170720,"ih1_C5","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782322",SRX1782322,"Gray Camp","Feb 08, 2017"
GSM2170721,"ih1_C7","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782323",SRX1782323,"Gray Camp","Feb 08, 2017"
GSM2170722,"ih1_C8","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782324",SRX1782324,"Gray Camp","Feb 08, 2017"
GSM2170723,"ih1_C9","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782325",SRX1782325,"Gray Camp","Feb 08, 2017"
GSM2170724,"ih1_D10","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782326",SRX1782326,"Gray Camp","Feb 08, 2017"
GSM2170725,"ih1_D11","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782327",SRX1782327,"Gray Camp","Feb 08, 2017"
GSM2170726,"ih1_D12","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782328",SRX1782328,"Gray Camp","Feb 08, 2017"
GSM2170727,"ih1_D1","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782329",SRX1782329,"Gray Camp","Feb 08, 2017"
GSM2170728,"ih1_D2","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782330",SRX1782330,"Gray Camp","Feb 08, 2017"
GSM2170729,"ih1_D5","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782331",SRX1782331,"Gray Camp","Feb 08, 2017"
GSM2170730,"ih1_D6","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782332",SRX1782332,"Gray Camp","Feb 08, 2017"
GSM2170731,"ih1_D7","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782333",SRX1782333,"Gray Camp","Feb 08, 2017"
GSM2170732,"ih1_D8","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782334",SRX1782334,"Gray Camp","Feb 08, 2017"
GSM2170733,"ih1_D9","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782335",SRX1782335,"Gray Camp","Feb 08, 2017"
GSM2170734,"ih1_E10","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782336",SRX1782336,"Gray Camp","Feb 08, 2017"
GSM2170735,"ih1_E11","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782337",SRX1782337,"Gray Camp","Feb 08, 2017"
GSM2170736,"ih1_E12","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782338",SRX1782338,"Gray Camp","Feb 08, 2017"
GSM2170737,"ih1_E1","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782339",SRX1782339,"Gray Camp","Feb 08, 2017"
GSM2170738,"ih1_E2","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782340",SRX1782340,"Gray Camp","Feb 08, 2017"
GSM2170739,"ih1_E3","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782341",SRX1782341,"Gray Camp","Feb 08, 2017"
GSM2170740,"ih1_E5","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782342",SRX1782342,"Gray Camp","Feb 08, 2017"
GSM2170741,"ih1_E6","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782343",SRX1782343,"Gray Camp","Feb 08, 2017"
GSM2170742,"ih1_E7","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782344",SRX1782344,"Gray Camp","Feb 08, 2017"
GSM2170743,"ih1_E8","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782345",SRX1782345,"Gray Camp","Feb 08, 2017"
GSM2170744,"ih1_E9","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782346",SRX1782346,"Gray Camp","Feb 08, 2017"
GSM2170745,"ih1_F10","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782347",SRX1782347,"Gray Camp","Feb 08, 2017"
GSM2170746,"ih1_F11","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782348",SRX1782348,"Gray Camp","Feb 08, 2017"
GSM2170747,"ih1_F12","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782349",SRX1782349,"Gray Camp","Feb 08, 2017"
GSM2170748,"ih1_F1","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782350",SRX1782350,"Gray Camp","Feb 08, 2017"
GSM2170749,"ih1_F2","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782351",SRX1782351,"Gray Camp","Feb 08, 2017"
GSM2170750,"ih1_F4","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782352",SRX1782352,"Gray Camp","Feb 08, 2017"
GSM2170751,"ih1_F5","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782353",SRX1782353,"Gray Camp","Feb 08, 2017"
GSM2170752,"ih1_F6","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782354",SRX1782354,"Gray Camp","Feb 08, 2017"
GSM2170753,"ih1_F7","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782355",SRX1782355,"Gray Camp","Feb 08, 2017"
GSM2170754,"ih1_F8","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782356",SRX1782356,"Gray Camp","Feb 08, 2017"
GSM2170755,"ih1_F9","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782357",SRX1782357,"Gray Camp","Feb 08, 2017"
GSM2170756,"ih1_G10","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782358",SRX1782358,"Gray Camp","Feb 08, 2017"
GSM2170757,"ih1_G11","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782359",SRX1782359,"Gray Camp","Feb 08, 2017"
GSM2170758,"ih1_G12","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782360",SRX1782360,"Gray Camp","Feb 08, 2017"
GSM2170759,"ih1_G1","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782361",SRX1782361,"Gray Camp","Feb 08, 2017"
GSM2170760,"ih1_G3","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782362",SRX1782362,"Gray Camp","Feb 08, 2017"
GSM2170761,"ih1_G4","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782363",SRX1782363,"Gray Camp","Feb 08, 2017"
GSM2170762,"ih1_G6","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782364",SRX1782364,"Gray Camp","Feb 08, 2017"
GSM2170763,"ih1_G7","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782365",SRX1782365,"Gray Camp","Feb 08, 2017"
GSM2170764,"ih1_G8","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782366",SRX1782366,"Gray Camp","Feb 08, 2017"
GSM2170765,"ih1_G9","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782367",SRX1782367,"Gray Camp","Feb 08, 2017"
GSM2170766,"ih1_H10","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782368",SRX1782368,"Gray Camp","Feb 08, 2017"
GSM2170767,"ih1_H11","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782369",SRX1782369,"Gray Camp","Feb 08, 2017"
GSM2170768,"ih1_H1","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782370",SRX1782370,"Gray Camp","Feb 08, 2017"
GSM2170769,"ih1_H3","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782371",SRX1782371,"Gray Camp","Feb 08, 2017"
GSM2170770,"ih1_H4","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782372",SRX1782372,"Gray Camp","Feb 08, 2017"
GSM2170771,"ih1_H5","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782373",SRX1782373,"Gray Camp","Feb 08, 2017"
GSM2170772,"ih1_H7","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782374",SRX1782374,"Gray Camp","Feb 08, 2017"
GSM2170773,"ih1_H8","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782375",SRX1782375,"Gray Camp","Feb 08, 2017"
GSM2170774,"ipsc_A10","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782376",SRX1782376,"Gray Camp","Feb 08, 2017"
GSM2170775,"ipsc_A11","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782377",SRX1782377,"Gray Camp","Feb 08, 2017"
GSM2170776,"ipsc_A12","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782378",SRX1782378,"Gray Camp","Feb 08, 2017"
GSM2170777,"ipsc_A2","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782379",SRX1782379,"Gray Camp","Feb 08, 2017"
GSM2170778,"ipsc_A3","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782380",SRX1782380,"Gray Camp","Feb 08, 2017"
GSM2170779,"ipsc_A4","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782381",SRX1782381,"Gray Camp","Feb 08, 2017"
GSM2170780,"ipsc_A5","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782382",SRX1782382,"Gray Camp","Feb 08, 2017"
GSM2170781,"ipsc_A7","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782383",SRX1782383,"Gray Camp","Feb 08, 2017"
GSM2170782,"ipsc_A8","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782384",SRX1782384,"Gray Camp","Feb 08, 2017"
GSM2170783,"ipsc_A9","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782385",SRX1782385,"Gray Camp","Feb 08, 2017"
GSM2170784,"ipsc_B10","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782386",SRX1782386,"Gray Camp","Feb 08, 2017"
GSM2170785,"ipsc_B11","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782387",SRX1782387,"Gray Camp","Feb 08, 2017"
GSM2170786,"ipsc_B12","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782388",SRX1782388,"Gray Camp","Feb 08, 2017"
GSM2170787,"ipsc_B1","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782389",SRX1782389,"Gray Camp","Feb 08, 2017"
GSM2170788,"ipsc_B2","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782390",SRX1782390,"Gray Camp","Feb 08, 2017"
GSM2170789,"ipsc_B3","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782391",SRX1782391,"Gray Camp","Feb 08, 2017"
GSM2170790,"ipsc_B4","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782392",SRX1782392,"Gray Camp","Feb 08, 2017"
GSM2170791,"ipsc_B5","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782393",SRX1782393,"Gray Camp","Feb 08, 2017"
GSM2170792,"ipsc_B6","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782394",SRX1782394,"Gray Camp","Feb 08, 2017"
GSM2170793,"ipsc_B7","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782395",SRX1782395,"Gray Camp","Feb 08, 2017"
GSM2170794,"ipsc_B8","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782396",SRX1782396,"Gray Camp","Feb 08, 2017"
GSM2170795,"ipsc_B9","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782397",SRX1782397,"Gray Camp","Feb 08, 2017"
GSM2170796,"ipsc_C10","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782398",SRX1782398,"Gray Camp","Feb 08, 2017"
GSM2170797,"ipsc_C11","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782399",SRX1782399,"Gray Camp","Feb 08, 2017"
GSM2170798,"ipsc_C12","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782400",SRX1782400,"Gray Camp","Feb 08, 2017"
GSM2170799,"ipsc_C2","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782401",SRX1782401,"Gray Camp","Feb 08, 2017"
GSM2170800,"ipsc_C3","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782402",SRX1782402,"Gray Camp","Feb 08, 2017"
GSM2170801,"ipsc_C4","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782403",SRX1782403,"Gray Camp","Feb 08, 2017"
GSM2170802,"ipsc_C5","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782404",SRX1782404,"Gray Camp","Feb 08, 2017"
GSM2170803,"ipsc_C6","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782405",SRX1782405,"Gray Camp","Feb 08, 2017"
GSM2170804,"ipsc_C7","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782406",SRX1782406,"Gray Camp","Feb 08, 2017"
GSM2170805,"ipsc_C8","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782407",SRX1782407,"Gray Camp","Feb 08, 2017"
GSM2170806,"ipsc_C9","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782408",SRX1782408,"Gray Camp","Feb 08, 2017"
GSM2170807,"ipsc_D10","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782409",SRX1782409,"Gray Camp","Feb 08, 2017"
GSM2170808,"ipsc_D11","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782410",SRX1782410,"Gray Camp","Feb 08, 2017"
GSM2170809,"ipsc_D12","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782411",SRX1782411,"Gray Camp","Feb 08, 2017"
GSM2170810,"ipsc_D2","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782412",SRX1782412,"Gray Camp","Feb 08, 2017"
GSM2170811,"ipsc_D3","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782413",SRX1782413,"Gray Camp","Feb 08, 2017"
GSM2170812,"ipsc_D4","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782414",SRX1782414,"Gray Camp","Feb 08, 2017"
GSM2170813,"ipsc_D5","SRA","Homo sapiens",1,GPL16791,GSE81252,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1782415",SRX1782415,"Gray Camp","Feb 08, 2017"
